agent_id,x,y,coverage_pheromone,size
pipuck15,4.91406,10.7578,-1,0.265625
pipuck15,5.17969,-13.1484,0.875,0.265625
pipuck15,5.17969,-12.8828,0.87875,0.265625
pipuck15,5.17969,-12.6172,0.99125,0.265625
pipuck15,5.17969,-12.3516,0.998125,0.265625
pipuck15,5.17969,-12.0859,0.99875,0.265625
pipuck15,5.17969,-11.0234,0.99375,0.265625
pipuck15,5.17969,-10.7578,0.99375,0.265625
pipuck15,5.17969,-8.89844,-1,0.265625
pipuck15,5.17969,-8.63281,-1,0.265625
pipuck15,5.17969,-8.36719,-1,0.265625
pipuck15,5.17969,-8.10156,-1,0.265625
pipuck15,5.17969,-7.83594,-1,0.265625
pipuck15,5.17969,-7.57031,-1,0.265625
pipuck15,5.17969,-7.30469,-1,0.265625
pipuck15,5.17969,-7.03906,-1,0.265625
pipuck15,5.17969,-6.77344,-1,0.265625
pipuck15,5.17969,-6.50781,-1,0.265625
pipuck15,5.17969,-6.24219,-1,0.265625
pipuck15,5.17969,-5.97656,-1,0.265625
pipuck15,5.17969,-5.71094,-1,0.265625
pipuck15,5.17969,-5.44531,-1,0.265625
pipuck15,5.17969,-5.17969,-1,0.265625
pipuck15,5.17969,-4.91406,-1,0.265625
pipuck15,5.17969,-4.64844,-1,0.265625
pipuck15,5.17969,-4.38281,-1,0.265625
pipuck15,5.17969,-4.11719,-1,0.265625
pipuck15,5.17969,-3.85156,-1,0.265625
pipuck15,5.17969,-3.58594,-1,0.265625
pipuck15,5.17969,-3.32031,-1,0.265625
pipuck15,5.17969,-3.05469,-1,0.265625
pipuck15,5.17969,-2.78906,-1,0.265625
pipuck15,5.17969,-2.52344,-1,0.265625
pipuck15,5.17969,-2.25781,-1,0.265625
pipuck15,5.17969,-1.99219,-1,0.265625
pipuck15,5.17969,-1.72656,-1,0.265625
pipuck15,5.17969,-1.46094,-1,0.265625
pipuck15,5.17969,-1.19531,-1,0.265625
pipuck15,5.17969,-0.929688,-1,0.265625
pipuck15,5.17969,-0.664062,-1,0.265625
pipuck15,5.17969,-0.398438,-1,0.265625
pipuck15,5.17969,-0.132812,-1,0.265625
pipuck15,5.17969,0.132812,-1,0.265625
pipuck15,5.17969,0.398438,-1,0.265625
pipuck15,5.17969,0.664062,-1,0.265625
pipuck15,5.17969,0.929688,-1,0.265625
pipuck15,5.17969,1.19531,-1,0.265625
pipuck15,5.17969,1.46094,-1,0.265625
pipuck15,5.17969,1.72656,-1,0.265625
pipuck15,5.17969,1.99219,-1,0.265625
pipuck15,5.17969,2.25781,-1,0.265625
pipuck15,5.17969,2.52344,0.2525,0.265625
pipuck15,5.17969,2.78906,0.253125,0.265625
pipuck15,5.17969,3.05469,0.253125,0.265625
pipuck15,5.17969,3.32031,0.253125,0.265625
pipuck15,5.17969,3.58594,0.249375,0.265625
pipuck15,5.17969,3.85156,0.248125,0.265625
pipuck15,5.17969,4.11719,0.2475,0.265625
pipuck15,5.17969,4.38281,0.245,0.265625
pipuck15,5.17969,4.64844,0.275625,0.265625
pipuck15,5.17969,4.91406,0.276875,0.265625
pipuck15,5.17969,5.17969,0.276875,0.265625
pipuck15,5.17969,5.44531,0.2475,0.265625
pipuck15,5.17969,5.71094,0.2425,0.265625
pipuck15,5.17969,5.97656,0.241875,0.265625
pipuck15,5.17969,6.24219,0.240625,0.265625
pipuck15,5.17969,6.50781,0.240625,0.265625
pipuck15,5.17969,6.77344,0.240625,0.265625
pipuck15,5.17969,10.4922,-1,0.265625
pipuck15,5.17969,10.7578,-1,0.265625
pipuck15,5.17969,11.0234,-1,0.265625
pipuck15,5.44531,-13.1484,0.88,0.265625
pipuck15,5.44531,-12.8828,0.88,0.265625
pipuck15,5.44531,-12.6172,0.978125,0.265625
pipuck15,5.44531,-12.3516,0.998125,0.265625
pipuck15,5.44531,-12.0859,0.998125,0.265625
pipuck15,5.44531,-11.5547,0.998125,0.265625
pipuck15,5.44531,-11.0234,0.99875,0.265625
pipuck15,5.44531,-8.89844,0.64,0.265625
pipuck15,5.44531,-8.63281,-1,0.265625
pipuck15,5.44531,-8.36719,-1,0.265625
pipuck15,5.44531,-8.10156,-1,0.265625
pipuck15,5.44531,-7.83594,-1,0.265625
pipuck15,5.44531,-7.57031,-1,0.265625
pipuck15,5.44531,-7.30469,-1,0.265625
pipuck15,5.44531,-7.03906,-1,0.265625
pipuck15,5.44531,-6.77344,-1,0.265625
pipuck15,5.44531,-6.50781,-1,0.265625
pipuck15,5.44531,-6.24219,-1,0.265625
pipuck15,5.44531,-5.97656,-1,0.265625
pipuck15,5.44531,-5.71094,-1,0.265625
pipuck15,5.44531,-5.44531,-1,0.265625
pipuck15,5.44531,-5.17969,-1,0.265625
pipuck15,5.44531,-4.91406,-1,0.265625
pipuck15,5.44531,-4.64844,-1,0.265625
pipuck15,5.44531,-4.38281,-1,0.265625
pipuck15,5.44531,-4.11719,-1,0.265625
pipuck15,5.44531,-3.85156,-1,0.265625
pipuck15,5.44531,-3.58594,-1,0.265625
pipuck15,5.44531,-3.32031,-1,0.265625
pipuck15,5.44531,-3.05469,-1,0.265625
pipuck15,5.44531,-2.78906,-1,0.265625
pipuck15,5.44531,-2.52344,-1,0.265625
pipuck15,5.44531,-2.25781,-1,0.265625
pipuck15,5.44531,-1.99219,-1,0.265625
pipuck15,5.44531,-1.72656,-1,0.265625
pipuck15,5.44531,-1.46094,-1,0.265625
pipuck15,5.44531,-1.19531,-1,0.265625
pipuck15,5.44531,-0.929688,-1,0.265625
pipuck15,5.44531,-0.664062,-1,0.265625
pipuck15,5.44531,-0.398438,-1,0.265625
pipuck15,5.44531,-0.132812,-1,0.265625
pipuck15,5.44531,0.132812,-1,0.265625
pipuck15,5.44531,0.398438,-1,0.265625
pipuck15,5.44531,0.664062,-1,0.265625
pipuck15,5.44531,0.929688,-1,0.265625
pipuck15,5.44531,1.19531,-1,0.265625
pipuck15,5.44531,1.46094,-1,0.265625
pipuck15,5.44531,1.72656,-1,0.265625
pipuck15,5.44531,1.99219,-1,0.265625
pipuck15,5.44531,2.25781,0.080625,0.265625
pipuck15,5.44531,2.52344,0.08375,0.265625
pipuck15,5.44531,2.78906,0.253125,0.265625
pipuck15,5.44531,3.05469,0.249375,0.265625
pipuck15,5.44531,3.32031,0.24875,0.265625
pipuck15,5.44531,3.58594,0.248125,0.265625
pipuck15,5.44531,3.85156,0.246875,0.265625
pipuck15,5.44531,4.11719,0.245,0.265625
pipuck15,5.44531,4.38281,0.2425,0.265625
pipuck15,5.44531,4.64844,0.260625,0.265625
pipuck15,5.44531,4.91406,0.271875,0.265625
pipuck15,5.44531,5.17969,0.271875,0.265625
pipuck15,5.44531,5.44531,0.248125,0.265625
pipuck15,5.44531,5.71094,0.2475,0.265625
pipuck15,5.44531,5.97656,0.2425,0.265625
pipuck15,5.44531,10.7578,-1,0.265625
pipuck15,5.44531,11.0234,-1,0.265625
pipuck15,5.44531,11.2891,-1,0.265625
pipuck15,5.71094,-13.1484,0.88625,0.265625
pipuck15,5.71094,-12.8828,0.888125,0.265625
pipuck15,5.71094,-12.6172,0.893125,0.265625
pipuck15,5.71094,-12.3516,0.8975,0.265625
pipuck15,5.71094,-12.0859,0.9,0.265625
pipuck15,5.71094,-11.8203,0.99125,0.265625
pipuck15,5.71094,-11.5547,0.99375,0.265625
pipuck15,5.71094,-11.2891,0.988125,0.265625
pipuck15,5.71094,-11.0234,0.99125,0.265625
pipuck15,5.71094,-10.4922,0.99875,0.265625
pipuck15,5.71094,-9.16406,0.88375,0.265625
pipuck15,5.71094,-8.89844,0.98,0.265625
pipuck15,5.71094,-8.63281,0.91375,0.265625
pipuck15,5.71094,-8.36719,-1,0.265625
pipuck15,5.71094,-8.10156,-1,0.265625
pipuck15,5.71094,-7.83594,-1,0.265625
pipuck15,5.71094,-7.57031,-1,0.265625
pipuck15,5.71094,-7.30469,-1,0.265625
pipuck15,5.71094,-7.03906,-1,0.265625
pipuck15,5.71094,-6.77344,-1,0.265625
pipuck15,5.71094,-6.50781,-1,0.265625
pipuck15,5.71094,-6.24219,-1,0.265625
pipuck15,5.71094,-5.97656,-1,0.265625
pipuck15,5.71094,-5.71094,-1,0.265625
pipuck15,5.71094,-5.44531,-1,0.265625
pipuck15,5.71094,-5.17969,-1,0.265625
pipuck15,5.71094,-4.91406,-1,0.265625
pipuck15,5.71094,-4.64844,-1,0.265625
pipuck15,5.71094,-4.38281,-1,0.265625
pipuck15,5.71094,-4.11719,-1,0.265625
pipuck15,5.71094,-3.85156,-1,0.265625
pipuck15,5.71094,-3.58594,-1,0.265625
pipuck15,5.71094,-3.32031,-1,0.265625
pipuck15,5.71094,-3.05469,-1,0.265625
pipuck15,5.71094,-2.78906,-1,0.265625
pipuck15,5.71094,-2.52344,-1,0.265625
pipuck15,5.71094,-2.25781,-1,0.265625
pipuck15,5.71094,-1.99219,-1,0.265625
pipuck15,5.71094,-1.72656,-1,0.265625
pipuck15,5.71094,-1.46094,-1,0.265625
pipuck15,5.71094,-1.19531,-1,0.265625
pipuck15,5.71094,-0.929688,-1,0.265625
pipuck15,5.71094,-0.664062,-1,0.265625
pipuck15,5.71094,-0.398438,-1,0.265625
pipuck15,5.71094,-0.132812,-1,0.265625
pipuck15,5.71094,0.132812,-1,0.265625
pipuck15,5.71094,0.398438,-1,0.265625
pipuck15,5.71094,0.664062,-1,0.265625
pipuck15,5.71094,0.929688,-1,0.265625
pipuck15,5.71094,1.19531,-1,0.265625
pipuck15,5.71094,1.46094,-1,0.265625
pipuck15,5.71094,1.72656,-1,0.265625
pipuck15,5.71094,1.99219,-1,0.265625
pipuck15,5.71094,3.05469,0.248125,0.265625
pipuck15,5.71094,3.32031,0.2475,0.265625
pipuck15,5.71094,3.58594,0.246875,0.265625
pipuck15,5.71094,3.85156,0.245,0.265625
pipuck15,5.71094,4.11719,0.243125,0.265625
pipuck15,5.71094,4.38281,0.240625,0.265625
pipuck15,5.71094,4.64844,0.260625,0.265625
pipuck15,5.71094,4.91406,0.26625,0.265625
pipuck15,5.71094,10.4922,-1,0.265625
pipuck15,5.71094,10.7578,-1,0.265625
pipuck15,5.71094,12.8828,-1,0.265625
pipuck15,5.71094,13.1484,-1,0.265625
pipuck15,5.97656,-13.9453,0.00875,0.265625
pipuck15,5.97656,-13.1484,0.888125,0.265625
pipuck15,5.97656,-12.8828,0.893125,0.265625
pipuck15,5.97656,-12.6172,0.8975,0.265625
pipuck15,5.97656,-12.0859,0.969375,0.265625
pipuck15,5.97656,-11.8203,0.99375,0.265625
pipuck15,5.97656,-11.5547,0.99375,0.265625
pipuck15,5.97656,-11.2891,0.951875,0.265625
pipuck15,5.97656,-9.16406,0.98,0.265625
pipuck15,5.97656,-8.89844,0.98,0.265625
pipuck15,5.97656,-8.63281,0.950625,0.265625
pipuck15,5.97656,-8.36719,0.94875,0.265625
pipuck15,5.97656,-8.10156,-1,0.265625
pipuck15,5.97656,-7.83594,-1,0.265625
pipuck15,5.97656,-7.57031,-1,0.265625
pipuck15,5.97656,-7.30469,-1,0.265625
pipuck15,5.97656,-7.03906,-1,0.265625
pipuck15,5.97656,-6.77344,-1,0.265625
pipuck15,5.97656,-6.50781,-1,0.265625
pipuck15,5.97656,-6.24219,-1,0.265625
pipuck15,5.97656,-5.97656,-1,0.265625
pipuck15,5.97656,-5.71094,-1,0.265625
pipuck15,5.97656,-5.44531,-1,0.265625
pipuck15,5.97656,-5.17969,-1,0.265625
pipuck15,5.97656,-4.91406,-1,0.265625
pipuck15,5.97656,-4.64844,-1,0.265625
pipuck15,5.97656,-4.38281,-1,0.265625
pipuck15,5.97656,-4.11719,-1,0.265625
pipuck15,5.97656,-3.85156,-1,0.265625
pipuck15,5.97656,-3.58594,-1,0.265625
pipuck15,5.97656,-3.32031,-1,0.265625
pipuck15,5.97656,-3.05469,-1,0.265625
pipuck15,5.97656,-2.78906,-1,0.265625
pipuck15,5.97656,-2.52344,-1,0.265625
pipuck15,5.97656,-2.25781,-1,0.265625
pipuck15,5.97656,-1.99219,-1,0.265625
pipuck15,5.97656,-1.72656,-1,0.265625
pipuck15,5.97656,-1.46094,-1,0.265625
pipuck15,5.97656,-1.19531,-1,0.265625
pipuck15,5.97656,-0.929688,-1,0.265625
pipuck15,5.97656,-0.664062,-1,0.265625
pipuck15,5.97656,-0.398438,-1,0.265625
pipuck15,5.97656,-0.132812,-1,0.265625
pipuck15,5.97656,0.132812,-1,0.265625
pipuck15,5.97656,0.398438,-1,0.265625
pipuck15,5.97656,0.664062,-1,0.265625
pipuck15,5.97656,0.929688,-1,0.265625
pipuck15,5.97656,1.19531,-1,0.265625
pipuck15,5.97656,3.05469,0.246875,0.265625
pipuck15,5.97656,3.32031,0.246875,0.265625
pipuck15,5.97656,3.58594,0.245,0.265625
pipuck15,5.97656,3.85156,0.245,0.265625
pipuck15,5.97656,4.11719,0.2425,0.265625
pipuck15,5.97656,4.38281,0.240625,0.265625
pipuck15,5.97656,10.4922,0.006875,0.265625
pipuck15,5.97656,12.0859,-1,0.265625
pipuck15,5.97656,12.3516,-1,0.265625
pipuck15,5.97656,12.8828,-1,0.265625
pipuck15,5.97656,13.1484,-1,0.265625
pipuck15,5.97656,13.4141,-1,0.265625
pipuck15,5.97656,13.6797,-1,0.265625
pipuck15,6.24219,-12.8828,0.8975,0.265625
pipuck15,6.24219,-12.3516,0.9,0.265625
pipuck15,6.24219,-11.8203,0.99375,0.265625
pipuck15,6.24219,-11.5547,0.988125,0.265625
pipuck15,6.24219,-11.2891,0.980625,0.265625
pipuck15,6.24219,-8.89844,0.974375,0.265625
pipuck15,6.24219,-8.63281,0.97375,0.265625
pipuck15,6.24219,-8.36719,0.973125,0.265625
pipuck15,6.24219,-8.10156,0.6425,0.265625
pipuck15,6.24219,-7.83594,-1,0.265625
pipuck15,6.24219,-7.57031,-1,0.265625
pipuck15,6.24219,-7.30469,-1,0.265625
pipuck15,6.24219,-7.03906,-1,0.265625
pipuck15,6.24219,-6.77344,-1,0.265625
pipuck15,6.24219,-6.50781,-1,0.265625
pipuck15,6.24219,-6.24219,-1,0.265625
pipuck15,6.24219,-5.97656,-1,0.265625
pipuck15,6.24219,-5.71094,-1,0.265625
pipuck15,6.24219,-5.44531,-1,0.265625
pipuck15,6.24219,-5.17969,-1,0.265625
pipuck15,6.24219,-4.91406,-1,0.265625
pipuck15,6.24219,-4.64844,-1,0.265625
pipuck15,6.24219,-4.38281,-1,0.265625
pipuck15,6.24219,-4.11719,-1,0.265625
pipuck15,6.24219,-3.85156,-1,0.265625
pipuck15,6.24219,-3.58594,-1,0.265625
pipuck15,6.24219,-3.32031,-1,0.265625
pipuck15,6.24219,-3.05469,-1,0.265625
pipuck15,6.24219,-2.78906,-1,0.265625
pipuck15,6.24219,-2.52344,-1,0.265625
pipuck15,6.24219,-2.25781,-1,0.265625
pipuck15,6.24219,-1.99219,-1,0.265625
pipuck15,6.24219,-1.72656,-1,0.265625
pipuck15,6.24219,-1.46094,-1,0.265625
pipuck15,6.24219,-1.19531,-1,0.265625
pipuck15,6.24219,-0.929688,-1,0.265625
pipuck15,6.24219,-0.664062,-1,0.265625
pipuck15,6.24219,-0.398438,-1,0.265625
pipuck15,6.24219,-0.132812,-1,0.265625
pipuck15,6.24219,0.132812,-1,0.265625
pipuck15,6.24219,0.398438,-1,0.265625
pipuck15,6.24219,0.664062,-1,0.265625
pipuck15,6.24219,3.32031,0.245,0.265625
pipuck15,6.24219,3.58594,0.245,0.265625
pipuck15,6.24219,3.85156,0.2425,0.265625
pipuck15,6.24219,4.11719,0.24125,0.265625
pipuck15,6.24219,4.38281,0.240625,0.265625
pipuck15,6.24219,4.64844,0.24,0.265625
pipuck15,6.24219,5.71094,-1,0.265625
pipuck15,6.24219,5.97656,-1,0.265625
pipuck15,6.24219,6.24219,-1,0.265625
pipuck15,6.24219,6.50781,-1,0.265625
pipuck15,6.24219,10.2266,0.010625,0.265625
pipuck15,6.24219,12.6172,-1,0.265625
pipuck15,6.24219,12.8828,-1,0.265625
pipuck15,6.24219,13.1484,-1,0.265625
pipuck15,6.24219,13.4141,-1,0.265625
pipuck15,6.50781,-12.6172,0.9,0.265625
pipuck15,6.50781,-12.3516,0.969375,0.265625
pipuck15,6.50781,-11.8203,0.99375,0.265625
pipuck15,6.50781,-11.5547,0.983125,0.265625
pipuck15,6.50781,-11.2891,0.981875,0.265625
pipuck15,6.50781,-9.16406,0.97375,0.265625
pipuck15,6.50781,-8.89844,0.97375,0.265625
pipuck15,6.50781,-8.63281,0.973125,0.265625
pipuck15,6.50781,-8.36719,0.938125,0.265625
pipuck15,6.50781,-8.10156,0.650625,0.265625
pipuck15,6.50781,-7.83594,-1,0.265625
pipuck15,6.50781,-7.57031,-1,0.265625
pipuck15,6.50781,-7.30469,-1,0.265625
pipuck15,6.50781,-7.03906,-1,0.265625
pipuck15,6.50781,-6.77344,-1,0.265625
pipuck15,6.50781,-6.50781,-1,0.265625
pipuck15,6.50781,-6.24219,-1,0.265625
pipuck15,6.50781,-5.97656,-1,0.265625
pipuck15,6.50781,-5.71094,-1,0.265625
pipuck15,6.50781,-5.44531,-1,0.265625
pipuck15,6.50781,-5.17969,-1,0.265625
pipuck15,6.50781,-4.91406,-1,0.265625
pipuck15,6.50781,-4.64844,-1,0.265625
pipuck15,6.50781,-4.38281,-1,0.265625
pipuck15,6.50781,-4.11719,-1,0.265625
pipuck15,6.50781,-3.85156,-1,0.265625
pipuck15,6.50781,-3.58594,-1,0.265625
pipuck15,6.50781,-3.32031,-1,0.265625
pipuck15,6.50781,-3.05469,-1,0.265625
pipuck15,6.50781,-2.78906,-1,0.265625
pipuck15,6.50781,-2.52344,-1,0.265625
pipuck15,6.50781,-2.25781,-1,0.265625
pipuck15,6.50781,-1.99219,-1,0.265625
pipuck15,6.50781,-1.72656,-1,0.265625
pipuck15,6.50781,-1.46094,-1,0.265625
pipuck15,6.50781,-1.19531,-1,0.265625
pipuck15,6.50781,-0.929688,-1,0.265625
pipuck15,6.50781,-0.664062,-1,0.265625
pipuck15,6.50781,-0.398438,-1,0.265625
pipuck15,6.50781,-0.132812,-1,0.265625
pipuck15,6.50781,0.132812,-1,0.265625
pipuck15,6.50781,3.58594,0.243125,0.265625
pipuck15,6.50781,3.85156,0.2425,0.265625
pipuck15,6.50781,4.11719,0.23,0.265625
pipuck15,6.50781,4.38281,0.240625,0.265625
pipuck15,6.50781,4.64844,0.24,0.265625
pipuck15,6.50781,4.91406,0.2375,0.265625
pipuck15,6.50781,5.17969,0.094375,0.265625
pipuck15,6.50781,5.44531,0.094375,0.265625
pipuck15,6.50781,5.71094,0.066875,0.265625
pipuck15,6.50781,5.97656,0.066875,0.265625
pipuck15,6.50781,6.24219,-1,0.265625
pipuck15,6.50781,6.50781,-1,0.265625
pipuck15,6.50781,9.96094,0.00625,0.265625
pipuck15,6.50781,10.2266,0.01375,0.265625
pipuck15,6.50781,11.2891,-1,0.265625
pipuck15,6.50781,12.6172,-1,0.265625
pipuck15,6.50781,12.8828,-1,0.265625
pipuck15,6.50781,13.1484,-1,0.265625
pipuck15,6.50781,13.4141,-1,0.265625
pipuck15,6.50781,13.9453,-1,0.265625
pipuck15,6.77344,-12.6172,0.900625,0.265625
pipuck15,6.77344,-12.0859,0.99375,0.265625
pipuck15,6.77344,-11.8203,0.988125,0.265625
pipuck15,6.77344,-11.5547,0.985625,0.265625
pipuck15,6.77344,-9.96094,0.985,0.265625
pipuck15,6.77344,-9.69531,0.980625,0.265625
pipuck15,6.77344,-9.42969,0.97375,0.265625
pipuck15,6.77344,-9.16406,0.973125,0.265625
pipuck15,6.77344,-8.89844,0.971875,0.265625
pipuck15,6.77344,-8.63281,0.971875,0.265625
pipuck15,6.77344,-8.36719,0.971875,0.265625
pipuck15,6.77344,-8.10156,0.931875,0.265625
pipuck15,6.77344,-7.83594,-1,0.265625
pipuck15,6.77344,-7.57031,-1,0.265625
pipuck15,6.77344,-7.30469,-1,0.265625
pipuck15,6.77344,-7.03906,-1,0.265625
pipuck15,6.77344,-6.77344,-1,0.265625
pipuck15,6.77344,-6.50781,-1,0.265625
pipuck15,6.77344,-6.24219,-1,0.265625
pipuck15,6.77344,-5.97656,-1,0.265625
pipuck15,6.77344,-5.71094,-1,0.265625
pipuck15,6.77344,-5.44531,-1,0.265625
pipuck15,6.77344,-5.17969,-1,0.265625
pipuck15,6.77344,-4.91406,-1,0.265625
pipuck15,6.77344,-4.64844,-1,0.265625
pipuck15,6.77344,-4.38281,-1,0.265625
pipuck15,6.77344,-4.11719,-1,0.265625
pipuck15,6.77344,-3.85156,-1,0.265625
pipuck15,6.77344,-3.58594,-1,0.265625
pipuck15,6.77344,-3.32031,-1,0.265625
pipuck15,6.77344,-3.05469,-1,0.265625
pipuck15,6.77344,-2.78906,-1,0.265625
pipuck15,6.77344,-2.52344,-1,0.265625
pipuck15,6.77344,-2.25781,-1,0.265625
pipuck15,6.77344,-1.99219,-1,0.265625
pipuck15,6.77344,-1.72656,-1,0.265625
pipuck15,6.77344,-1.46094,-1,0.265625
pipuck15,6.77344,-1.19531,-1,0.265625
pipuck15,6.77344,-0.929688,-1,0.265625
pipuck15,6.77344,-0.664062,-1,0.265625
pipuck15,6.77344,-0.398438,-1,0.265625
pipuck15,6.77344,3.58594,0.1175,0.265625
pipuck15,6.77344,3.85156,0.1175,0.265625
pipuck15,6.77344,4.11719,0.114375,0.265625
pipuck15,6.77344,4.38281,0.240625,0.265625
pipuck15,6.77344,4.64844,0.24,0.265625
pipuck15,6.77344,4.91406,0.2375,0.265625
pipuck15,6.77344,5.17969,0.09375,0.265625
pipuck15,6.77344,6.24219,-1,0.265625
pipuck15,6.77344,9.96094,0.00625,0.265625
pipuck15,6.77344,12.6172,-1,0.265625
pipuck15,6.77344,12.8828,-1,0.265625
pipuck15,6.77344,13.4141,-1,0.265625
pipuck15,6.77344,13.9453,-1,0.265625
pipuck15,7.03906,-12.6172,0.885,0.265625
pipuck15,7.03906,-12.3516,0.968125,0.265625
pipuck15,7.03906,-12.0859,0.99375,0.265625
pipuck15,7.03906,-11.8203,0.97,0.265625
pipuck15,7.03906,-11.5547,0.985625,0.265625
pipuck15,7.03906,-11.0234,0.985625,0.265625
pipuck15,7.03906,-10.4922,0.985625,0.265625
pipuck15,7.03906,-10.2266,0.985625,0.265625
pipuck15,7.03906,-9.96094,0.983125,0.265625
pipuck15,7.03906,-9.69531,0.97375,0.265625
pipuck15,7.03906,-9.42969,0.9725,0.265625
pipuck15,7.03906,-9.16406,0.971875,0.265625
pipuck15,7.03906,-8.89844,0.971875,0.265625
pipuck15,7.03906,-8.63281,0.97125,0.265625
pipuck15,7.03906,-8.36719,0.969375,0.265625
pipuck15,7.03906,-8.10156,0.91875,0.265625
pipuck15,7.03906,-7.83594,0.64625,0.265625
pipuck15,7.03906,-7.57031,-1,0.265625
pipuck15,7.03906,-7.30469,-1,0.265625
pipuck15,7.03906,-7.03906,-1,0.265625
pipuck15,7.03906,-6.77344,-1,0.265625
pipuck15,7.03906,-6.50781,-1,0.265625
pipuck15,7.03906,-6.24219,-1,0.265625
pipuck15,7.03906,-5.97656,-1,0.265625
pipuck15,7.03906,-5.71094,-1,0.265625
pipuck15,7.03906,-5.44531,-1,0.265625
pipuck15,7.03906,-5.17969,-1,0.265625
pipuck15,7.03906,-4.91406,-1,0.265625
pipuck15,7.03906,-4.64844,-1,0.265625
pipuck15,7.03906,-4.38281,-1,0.265625
pipuck15,7.03906,-4.11719,-1,0.265625
pipuck15,7.03906,-3.85156,-1,0.265625
pipuck15,7.03906,-3.58594,-1,0.265625
pipuck15,7.03906,-3.32031,-1,0.265625
pipuck15,7.03906,-3.05469,-1,0.265625
pipuck15,7.03906,-2.78906,-1,0.265625
pipuck15,7.03906,-2.52344,-1,0.265625
pipuck15,7.03906,-2.25781,-1,0.265625
pipuck15,7.03906,-1.99219,-1,0.265625
pipuck15,7.03906,-1.72656,-1,0.265625
pipuck15,7.03906,-1.46094,-1,0.265625
pipuck15,7.03906,-1.19531,-1,0.265625
pipuck15,7.03906,-0.929688,-1,0.265625
pipuck15,7.03906,-0.664062,-1,0.265625
pipuck15,7.03906,-0.398438,-1,0.265625
pipuck15,7.03906,-0.132812,-1,0.265625
pipuck15,7.03906,0.132812,-1,0.265625
pipuck15,7.03906,3.58594,0.111875,0.265625
pipuck15,7.03906,3.85156,0.114375,0.265625
pipuck15,7.03906,4.11719,0.11125,0.265625
pipuck15,7.03906,4.38281,0.110625,0.265625
pipuck15,7.03906,4.64844,0.10625,0.265625
pipuck15,7.03906,4.91406,0.085625,0.265625
pipuck15,7.03906,9.69531,-1,0.265625
pipuck15,7.03906,11.0234,-1,0.265625
pipuck15,7.03906,12.3516,-1,0.265625
pipuck15,7.03906,12.6172,-1,0.265625
pipuck15,7.03906,12.8828,-1,0.265625
pipuck15,7.30469,-12.3516,0.96875,0.265625
pipuck15,7.30469,-12.0859,0.96875,0.265625
pipuck15,7.30469,-11.8203,0.96875,0.265625
pipuck15,7.30469,-11.2891,0.97125,0.265625
pipuck15,7.30469,-11.0234,0.97125,0.265625
pipuck15,7.30469,-10.4922,0.985625,0.265625
pipuck15,7.30469,-10.2266,0.985625,0.265625
pipuck15,7.30469,-9.96094,0.985625,0.265625
pipuck15,7.30469,-9.69531,0.985625,0.265625
pipuck15,7.30469,-9.42969,0.985,0.265625
pipuck15,7.30469,-9.16406,0.96875,0.265625
pipuck15,7.30469,-8.89844,0.96875,0.265625
pipuck15,7.30469,-8.63281,0.96875,0.265625
pipuck15,7.30469,-8.36719,0.96875,0.265625
pipuck15,7.30469,-8.10156,0.93125,0.265625
pipuck15,7.30469,-7.83594,0.6475,0.265625
pipuck15,7.30469,-7.57031,-1,0.265625
pipuck15,7.30469,-7.30469,-1,0.265625
pipuck15,7.30469,-7.03906,-1,0.265625
pipuck15,7.30469,-6.77344,-1,0.265625
pipuck15,7.30469,-6.50781,-1,0.265625
pipuck15,7.30469,-6.24219,-1,0.265625
pipuck15,7.30469,-5.97656,-1,0.265625
pipuck15,7.30469,-5.71094,-1,0.265625
pipuck15,7.30469,-5.44531,-1,0.265625
pipuck15,7.30469,-5.17969,-1,0.265625
pipuck15,7.30469,-4.91406,-1,0.265625
pipuck15,7.30469,-4.64844,-1,0.265625
pipuck15,7.30469,-4.38281,-1,0.265625
pipuck15,7.30469,-4.11719,-1,0.265625
pipuck15,7.30469,-3.85156,-1,0.265625
pipuck15,7.30469,-3.58594,-1,0.265625
pipuck15,7.30469,-3.32031,-1,0.265625
pipuck15,7.30469,-3.05469,-1,0.265625
pipuck15,7.30469,-2.78906,-1,0.265625
pipuck15,7.30469,-2.52344,-1,0.265625
pipuck15,7.30469,-2.25781,-1,0.265625
pipuck15,7.30469,-1.99219,-1,0.265625
pipuck15,7.30469,-1.72656,-1,0.265625
pipuck15,7.30469,-1.46094,-1,0.265625
pipuck15,7.30469,-1.19531,-1,0.265625
pipuck15,7.30469,-0.929688,-1,0.265625
pipuck15,7.30469,-0.664062,-1,0.265625
pipuck15,7.30469,-0.398438,-1,0.265625
pipuck15,7.30469,-0.132812,-1,0.265625
pipuck15,7.30469,3.58594,0.099375,0.265625
pipuck15,7.30469,3.85156,0.11125,0.265625
pipuck15,7.30469,4.11719,0.110625,0.265625
pipuck15,7.30469,4.38281,0.11,0.265625
pipuck15,7.30469,4.64844,0.073125,0.265625
pipuck15,7.30469,4.91406,0.07375,0.265625
pipuck15,7.30469,5.17969,0.085,0.265625
pipuck15,7.30469,8.36719,-1,0.265625
pipuck15,7.30469,9.42969,-1,0.265625
pipuck15,7.30469,9.69531,-1,0.265625
pipuck15,7.30469,9.96094,0.0125,0.265625
pipuck15,7.30469,12.0859,-1,0.265625
